lenght,ngram_count,entropy,type
26.0,0.7781512503836436,4.23890125660263,dga
13.0,23.34238076552708,2.8731406795131336,legit
12.0,24.001079158070187,3.188721875540867,legit
15.0,2.778151250383644,3.323231428797621,dga
26.0,5.454149432346859,3.9790978911348045,dga
16.0,5.233178932740425,3.875,dga
28.0,1.041392685158225,4.039148671903071,dga
14.0,24.642778148722982,3.09306920777189,legit
27.0,0.8450980400142568,3.940072687348655,dga
17.0,43.755671881339126,2.984234164652489,legit
9.0,19.864927737464225,2.725480556997868,legit
12.0,32.18127189434088,3.0849625007211556,legit
12.0,12.374182141057588,2.8553885422075336,legit
28.0,0.47712125471966244,3.9502120649147474,dga
7.0,19.753770978999647,2.8073549220576046,legit
8.0,1.4771212547196626,2.75,dga
25.0,3.9199144806594317,4.213660689688184,dga
8.0,1.6020599913279625,2.75,dga
28.0,0.0,3.9102329406731844,dga
27.0,1.4771212547196626,3.810081020521731,dga
28.0,2.4471580313422194,4.164497779200461,dga
16.0,30.243707457253876,2.827819531114783,legit
9.0,13.63392078160844,2.6416041678685933,legit
8.0,15.008041930108195,2.75,legit
12.0,15.992102343667474,2.8553885422075336,legit
28.0,2.1583624920952498,4.066108939837481,dga
26.0,1.380211241711606,4.085055102756477,dga
26.0,1.662757831681574,4.103909910282364,dga
25.0,0.0,3.943465189601646,dga
7.0,6.571923015404932,2.5216406363433186,legit
26.0,1.3010299956639813,3.854285871987245,dga
28.0,1.4771212547196626,4.307354922057604,dga
10.0,27.84830078351567,2.8464393446710154,legit
9.0,10.582397965429935,3.169925001442312,legit
10.0,23.011720690863015,2.9219280948873623,legit
19.0,60.7666749420893,3.326360407952695,legit
9.0,14.214618279717568,2.94770277922009,legit
8.0,4.923192190420668,2.25,dga
14.0,28.815840989928923,3.2359263506290334,legit
27.0,3.974603792087033,3.9861879650463043,dga
34.0,0.0,3.7045348998193437,dga
27.0,0.3010299956639812,3.8841550945958057,dga
26.0,0.6989700043360189,4.23890125660263,dga
28.0,2.255272505103306,4.066108939837481,dga
12.0,23.68661626815658,3.188721875540867,legit
9.0,10.562136469345086,2.6416041678685933,legit
13.0,22.093681041666503,3.180832987205441,legit
26.0,4.878521795501206,4.132944044980959,dga
26.0,0.7781512503836436,4.085055102756477,dga
27.0,1.0791812460476249,3.9121138909722304,dga
25.0,0.6020599913279624,4.003856189774723,dga
9.0,10.144441327915398,3.169925001442312,legit
17.0,34.79470572406817,3.381580488309164,legit
27.0,0.6989700043360189,4.134336113194452,dga
27.0,1.8573324964312685,4.106377316818028,dga
7.0,11.475331131196862,2.5216406363433186,legit
26.0,1.4471580313422192,4.026986833359286,dga
27.0,1.0791812460476249,4.060262039120379,dga
27.0,0.47712125471966244,3.8841550945958057,dga
34.0,0.3010299956639812,3.726737473412387,dga
15.0,31.5285661765957,3.2402239289418526,legit
24.0,0.9030899869919435,3.6572682296173897,dga
7.0,8.480370792549484,2.5216406363433186,legit
11.0,13.246322087367457,3.0957952550009344,legit
27.0,1.2041199826559248,4.060262039120379,dga
15.0,33.39758756503717,2.872905595320056,legit
25.0,0.3010299956639812,3.8634651896016465,dga
16.0,38.666275659729,3.577819531114783,legit
26.0,1.0791812460476249,3.719294525666979,dga
14.0,1.255272505103306,3.3248629576173574,dga
27.0,0.0,3.90231157591703,dga
27.0,0.3010299956639812,3.763965742824082,dga
26.0,0.0,4.103909910282363,dga
26.0,3.4294292643817874,3.9500637564362093,dga
9.0,14.693879695337655,2.94770277922009,legit
27.0,0.6989700043360189,3.9302703722934544,dga
26.0,0.0,4.132944044980958,dga
28.0,0.0,3.7214130664659364,dga
27.0,0.0,4.060262039120379,dga
25.0,0.6989700043360189,4.243856189774723,dga
9.0,16.984415518724823,2.725480556997868,legit
25.0,1.7323937598229684,4.023465189601646,dga
13.0,22.259530288143683,3.180832987205441,legit
34.0,0.47712125471966244,3.7604212095219944,dga
9.0,15.841050678662812,2.5032583347756456,legit
26.0,3.832764304940532,4.18083298720544,dga
7.0,8.0524534554678,2.2359263506290326,legit
25.0,1.255272505103306,3.8634651896016465,dga
26.0,2.635483746814912,4.132944044980959,dga
25.0,0.0,4.083856189774725,dga
10.0,4.347759217930468,3.321928094887362,dga
26.0,0.0,4.103909910282363,dga
25.0,4.865932668193186,4.243856189774723,dga
26.0,3.8715729355458786,4.103909910282363,dga
25.0,2.7867514221455614,4.083856189774724,dga
28.0,1.041392685158225,3.8198019058289168,dga
28.0,0.0,3.7498677622562893,dga
11.0,12.561532903846224,3.0957952550009344,legit
7.0,6.310528482770805,2.5216406363433186,legit
11.0,16.684822048924772,3.2776134368191165,legit
26.0,1.2041199826559248,4.23890125660263,dga
11.0,11.111700728241631,3.0957952550009344,legit
12.0,36.285293523621064,2.8553885422075336,legit
34.0,1.2041199826559248,3.6967507084519786,dga
25.0,0.0,4.073269689515107,dga
7.0,8.087039588686027,2.5216406363433186,legit
34.0,1.380211241711606,3.505861737991006,dga
26.0,1.6020599913279625,3.9790978911348045,dga
25.0,1.6901960800285136,4.163856189774723,dga
27.0,1.380211241711606,3.9302703722934544,dga
26.0,1.8573324964312685,3.9500637564362098,dga
27.0,0.0,4.106377316818028,dga
7.0,15.511114273607038,2.5216406363433186,legit
26.0,2.916453948549925,4.056020968057882,dga
27.0,0.9030899869919435,4.060262039120379,dga
9.0,14.927348586967772,2.94770277922009,legit
25.0,1.5440680443502757,4.243856189774723,dga
9.0,14.013299775986974,2.94770277922009,legit
27.0,3.0398105541483504,4.004344446367529,dga
12.0,0.9030899869919435,3.2516291673878226,dga
27.0,5.774476089030142,3.750464706653701,dga
26.0,6.83315348917113,4.363713275750189,dga
34.0,2.526339277389844,3.70159768011023,dga
25.0,3.1953460583484192,3.8634651896016465,dga
11.0,27.71822845242402,3.0957952550009344,legit
34.0,2.4563660331290427,3.8665871058289594,dga
27.0,0.0,4.028604521628773,dga
26.0,1.0791812460476249,4.315824333525707,dga
26.0,0.9030899869919435,4.056020968057881,dga
34.0,1.4471580313422192,3.498077546623641,dga
9.0,17.657400563058353,2.197159723424149,legit
7.0,5.517818512216237,2.8073549220576046,legit
9.0,7.101896577449869,2.94770277922009,legit
24.0,1.3010299956639813,4.053508854797679,dga
14.0,24.49097769475341,2.8423709931771093,legit
12.0,0.6020599913279624,2.8553885422075336,dga
26.0,2.1583624920952498,4.056020968057882,dga
10.0,21.927895899068375,3.321928094887362,legit
10.0,20.749918407831693,2.8464393446710154,legit
27.0,0.0,4.060262039120378,dga
25.0,0.0,4.053660689688185,dga
7.0,9.417830645739905,2.8073549220576046,legit
25.0,4.908270499495724,4.133660689688185,dga
14.0,35.82004762328404,3.3787834934861767,legit
8.0,14.233083261886392,3.0,legit
27.0,0.3010299956639812,3.9861879650463043,dga
24.0,1.4471580313422192,3.9701755214643457,dga
10.0,18.640397188419172,3.121928094887362,legit
26.0,0.3010299956639812,3.686419411348773,dga
25.0,0.9542425094393249,4.023465189601645,dga
15.0,42.16458625830572,3.1395722619867223,legit
7.0,2.7323937598229686,2.5216406363433186,legit
15.0,2.6020599913279625,3.2402239289418517,dga
13.0,1.6812412373755872,3.3927474104487847,dga
26.0,0.3010299956639812,4.209867121904035,dga
7.0,8.339087156994347,2.8073549220576046,legit
8.0,12.436246912840842,3.0,legit
25.0,1.0,3.779470570797251,dga
27.0,2.459392487759231,3.708048150071232,dga
27.0,0.0,4.060262039120379,dga
34.0,3.079181246047625,3.534698502442363,dga
26.0,4.3044905277734875,4.008132025833399,dga
8.0,7.349343745041219,2.4056390622295662,legit
23.0,52.98116484274044,3.1863929342238193,legit
10.0,28.150874593484126,2.9219280948873623,legit
7.0,5.779122982089456,2.2359263506290326,legit
11.0,15.49288829195968,3.0957952550009344,legit
14.0,0.0,3.6644977792004623,dga
26.0,1.7781512503836439,4.085055102756477,dga
25.0,2.823474229170301,4.403856189774722,dga
26.0,0.6020599913279624,3.9500637564362098,dga
34.0,0.0,3.914689224164245,dga
8.0,11.462392307106391,2.4056390622295662,legit
11.0,22.401952676835027,2.7321588913645707,legit
10.0,15.179290440982856,2.6464393446710153,legit
12.0,27.539742976338047,2.5220552088742005,legit
27.0,1.4771212547196624,4.014146761422729,dga
21.0,47.70035981240514,3.422577995321604,legit
8.0,14.59519234410496,2.75,legit
15.0,49.66326357385761,3.373557262275185,legit
8.0,17.18312933870438,2.75,legit
27.0,5.492481010128877,3.6619328723735833,dga
14.0,2.2764618041732443,3.3787834934861767,dga
26.0,0.6020599913279624,3.869299699893522,dga
8.0,8.322134164672448,2.75,legit
26.0,0.3010299956639812,4.18083298720544,dga
27.0,0.0,3.986187965046304,dga
9.0,7.902733719427111,2.94770277922009,legit
7.0,13.850367419260802,2.5216406363433186,legit
26.0,3.8687619582120503,4.085055102756477,dga
25.0,1.9395192526186185,3.8936606896881854,dga
9.0,15.294808186341623,2.94770277922009,legit
26.0,0.9030899869919435,4.209867121904035,dga
7.0,1.6901960800285136,2.5216406363433186,dga
26.0,0.9542425094393249,4.286790198827112,dga
27.0,1.8750612633917,3.9861879650463043,dga
7.0,5.731698332161318,2.8073549220576046,legit
26.0,1.4771212547196624,4.161978179679553,dga
13.0,4.225309281725863,3.5465935642949384,dga
25.0,5.3943956392128865,4.133660689688185,dga
25.0,1.6812412373755872,3.943465189601646,dga
10.0,10.720721982922946,2.6464393446710153,legit
27.0,7.18742144217975,4.088220835496803,dga
34.0,0.9030899869919435,3.6908762690337507,dga
13.0,0.7781512503836436,3.5465935642949384,dga
25.0,1.806179973983887,3.973660689688185,dga
9.0,14.913964316565442,3.169925001442312,legit
7.0,7.543372616688625,2.8073549220576046,legit
26.0,1.9637878273455551,4.132944044980958,dga
28.0,5.139784664293701,4.164497779200461,dga
26.0,7.03610806847668,4.132944044980959,dga
27.0,0.7781512503836436,4.134336113194452,dga
9.0,26.77119254609091,2.725480556997868,legit
25.0,0.0,4.053660689688185,dga
8.0,1.5440680443502757,2.5,dga
7.0,0.47712125471966244,2.8073549220576046,dga
15.0,31.866867567813866,3.0062389286533895,legit
12.0,22.820718721169722,2.8553885422075336,legit
24.0,0.0,3.8868421881310122,dga
27.0,1.3010299956639813,3.8100810205217313,dga
12.0,36.70973620293408,3.2516291673878226,legit
26.0,0.0,4.161978179679553,dga
10.0,25.936835269965947,3.121928094887362,legit
11.0,24.07421219739496,3.0957952550009344,legit
14.0,39.05814496712262,3.3248629576173574,legit
9.0,9.988374466499899,2.725480556997868,legit
14.0,3.3159703454569183,3.182005814760214,dga
7.0,8.571967328907537,2.5216406363433186,legit
10.0,14.064109257400075,3.121928094887362,legit
26.0,1.1760912590556813,3.9790978911348045,dga
24.0,0.3010299956639812,4.16829583405449,dga
8.0,12.294577791914975,2.5,legit
26.0,1.7558748556724915,4.209867121904035,dga
26.0,3.225309281725863,4.286790198827112,dga
26.0,0.3010299956639812,3.9500637564362093,dga
26.0,3.773786444981194,4.209867121904035,dga
7.0,10.692214845605799,2.5216406363433186,legit
8.0,10.517903540573824,2.75,legit
26.0,0.0,4.132944044980959,dga
7.0,1.9242792860618816,2.8073549220576046,dga
7.0,10.29122907217343,2.5216406363433186,legit
11.0,0.8450980400142568,2.2221915755066783,dga
25.0,2.591064607026499,3.863465189601646,dga
24.0,3.732393759822968,3.9701755214643457,dga
7.0,5.933353638214815,2.2359263506290326,legit
27.0,0.47712125471966244,4.014146761422729,dga
8.0,0.6989700043360189,3.0,dga
27.0,1.146128035678238,4.060262039120379,dga
26.0,0.6020599913279624,4.257756064128517,dga
24.0,1.7634279935629373,4.334962500721157,dga
8.0,12.10725542574093,2.5,legit
25.0,5.111517905893361,3.973660689688185,dga
24.0,0.0,4.084962500721156,dga
7.0,12.803090919821958,2.5216406363433186,legit
26.0,0.47712125471966244,4.008132025833399,dga
27.0,1.414973347970818,4.226566668589752,dga
26.0,5.471596783789973,3.9790978911348045,dga
26.0,0.0,4.132944044980958,dga
26.0,0.0,4.1619781796795525,dga
7.0,11.073648878782844,1.8423709931771088,legit
25.0,2.635483746814912,4.213660689688184,dga
25.0,0.0,4.053660689688185,dga
13.0,25.008423364465365,3.5465935642949384,legit
8.0,8.063213226318805,2.75,legit
15.0,29.209836573585363,3.4565647621309536,legit
26.0,1.6812412373755872,3.7381493331928657,dga
26.0,0.0,4.023145853739676,dga
25.0,0.0,4.403856189774723,dga
27.0,1.146128035678238,3.708048150071232,dga
34.0,0.0,3.881005488054638,dga
28.0,0.0,3.8693312611115185,dga
7.0,10.178975727815562,2.5216406363433186,legit
8.0,15.442641442732016,2.75,legit
25.0,3.0648322197385736,4.133660689688184,dga
10.0,0.0,2.9219280948873623,dga
34.0,1.5563025007672873,3.523896386581806,dga
17.0,55.72714685075037,3.381580488309164,legit
25.0,0.0,4.133660689688185,dga
12.0,5.012060703871424,3.2516291673878226,legit
11.0,23.518375569131496,2.9139770731827523,legit
25.0,0.6020599913279624,4.023465189601646,dga
24.0,0.47712125471966244,4.136842188131013,dga
27.0,0.6989700043360189,3.9582291686698796,dga
8.0,7.597853082484933,3.0,legit
25.0,1.1760912590556813,4.323856189774723,dga
25.0,1.6812412373755872,3.7834651896016465,dga
7.0,10.756983711354154,2.2359263506290326,legit
7.0,1.3979400086720377,2.5216406363433186,dga
34.0,0.0,3.6679139440006217,dga
7.0,7.0165988275247635,2.5216406363433186,legit
13.0,19.378617436593597,3.0269868333592873,legit
10.0,18.089832756375184,2.9219280948873623,legit
26.0,2.146128035678238,4.257756064128516,dga
25.0,4.338934352976384,4.103465189601645,dga
27.0,1.9084850188786497,4.134336113194452,dga
27.0,0.0,4.032303242743954,dga
12.0,31.61299368864186,3.2516291673878226,legit
26.0,0.3010299956639812,3.9171886421180035,dga
7.0,15.463864640084237,2.128085278891395,legit
13.0,19.136287433469438,3.3927474104487847,legit
26.0,0.3010299956639812,4.363713275750189,dga
27.0,4.510545010206613,4.032303242743954,dga
28.0,1.1139433523068367,3.892724905113432,dga
7.0,11.041424584890411,2.5216406363433186,legit
26.0,0.0,3.9500637564362093,dga
10.0,18.891556696202606,2.6464393446710153,legit
7.0,7.315365688927775,2.5216406363433186,legit
27.0,1.7481880270062002,4.236368983644952,dga
25.0,4.350248018334162,4.163856189774723,dga
25.0,3.5073160400764136,4.323856189774724,dga
26.0,0.0,4.056020968057881,dga
14.0,20.45403409262486,3.3787834934861767,legit
7.0,15.009004452143252,2.8073549220576046,legit
25.0,2.0211892990699383,3.863465189601646,dga
25.0,0.6020599913279624,3.833269689515108,dga
26.0,3.3044905277734875,4.132944044980959,dga
15.0,31.228940647851033,3.2402239289418517,legit
25.0,0.9542425094393249,3.9434651896016466,dga
26.0,2.255272505103306,4.085055102756477,dga
26.0,0.0,4.0081320258334,dga
8.0,9.838561717811618,3.0,legit
8.0,10.676181004311486,2.75,legit
27.0,1.9822712330395684,4.134336113194453,dga
9.0,13.095437598460398,2.725480556997868,legit
24.0,0.9030899869919435,4.334962500721156,dga
26.0,0.47712125471966244,4.132944044980959,dga
12.0,16.575201538219908,3.0220552088742,legit
27.0,0.47712125471966244,3.9265716511782744,dga
27.0,1.7323937598229686,4.028604521628774,dga
13.0,22.08694467953547,2.7773627950641693,legit
7.0,10.685343043452892,2.5216406363433186,legit
27.0,0.47712125471966244,3.9582291686698796,dga
27.0,5.860793028540775,4.060262039120379,dga
7.0,5.384575612819357,2.5216406363433186,legit
26.0,2.2041199826559246,4.132944044980958,dga
7.0,2.093421685162235,2.8073549220576046,dga
26.0,4.058426024457005,4.209867121904035,dga
26.0,0.0,4.026986833359286,dga
26.0,3.5976951859255126,4.056020968057881,dga
34.0,0.0,3.726737473412387,dga
27.0,0.0,3.8986128548018497,dga
27.0,0.3010299956639812,4.106377316818027,dga
25.0,3.15836249209525,4.053660689688185,dga
14.0,35.10157197715939,3.2359263506290334,legit
27.0,2.4593924877592306,4.060262039120378,dga
11.0,10.592385318830756,3.2776134368191165,legit
26.0,0.3010299956639812,4.23890125660263,dga
26.0,0.3010299956639812,4.132944044980958,dga
25.0,2.8350561017201166,4.053660689688185,dga
8.0,15.188374453892374,2.75,legit
24.0,3.0269416279590295,4.001629167387823,dga
26.0,3.65667304588485,4.026986833359286,dga
7.0,8.483237324302447,2.5216406363433186,legit
27.0,2.401400540781544,4.106377316818028,dga
12.0,1.806179973983887,3.4182958340544896,dga
27.0,2.1583624920952498,4.032303242743954,dga
8.0,8.796501776383439,2.5,legit
25.0,2.4313637641589874,4.243856189774723,dga
7.0,2.526339277389844,2.2359263506290326,dga
27.0,0.0,3.9861879650463043,dga
25.0,0.0,4.003856189774724,dga
26.0,1.0,3.9021748142117274,dga
10.0,8.609755889796938,2.8464393446710154,legit
12.0,19.20495406166854,3.418295834054489,legit
11.0,19.472238100193554,3.0957952550009344,legit
13.0,4.100370545117563,3.0269868333592873,dga
27.0,0.0,4.014146761422729,dga
13.0,0.47712125471966244,3.5465935642949384,dga
7.0,7.945113914240811,2.5216406363433186,legit
28.0,3.2174839442139067,4.2359263506290326,dga
10.0,24.750993972991555,2.9219280948873623,legit
7.0,11.017321736659522,2.5216406363433186,legit
23.0,5.790819784279973,4.088779347361362,dga
26.0,0.0,3.9021748142117274,dga
8.0,5.947943204259675,2.75,legit
26.0,2.7558748556724915,3.8252517372886508,dga
24.0,0.0,3.91829583405449,dga
13.0,21.736818146650137,3.085055102756477,legit
9.0,11.296688335171796,2.725480556997868,legit
25.0,1.505149978319906,3.973660689688185,dga
12.0,16.90371174603131,3.0220552088742005,legit
34.0,1.6812412373755872,3.609090414588857,dga
34.0,0.6020599913279624,3.7826237831150373,dga
9.0,16.200280519730452,2.94770277922009,legit
10.0,21.763613052780993,3.321928094887362,legit
27.0,3.079181246047625,3.6339740759971577,dga
26.0,1.0,4.0081320258334,dga
9.0,12.745839647620803,2.6416041678685933,legit
13.0,0.6989700043360189,3.3927474104487847,dga
26.0,2.1760912590556813,4.026986833359286,dga
16.0,40.17151678975315,3.452819531114783,legit
26.0,6.842537350436359,4.132944044980959,dga
8.0,6.5235508602223495,2.75,legit
25.0,3.183554533618862,4.163856189774723,dga
8.0,14.529737113751352,3.0,legit
14.0,4.658011396657113,3.521640636343319,dga
25.0,1.7160033436347992,3.893660689688185,dga
17.0,37.40750348979856,3.1018812234760187,legit
26.0,2.0,3.642371448743902,dga
8.0,9.309653056696575,2.75,legit
26.0,1.9444826721501687,3.8731406795131327,dga
9.0,15.873902030352065,2.94770277922009,legit
25.0,3.204119982655925,3.973660689688185,dga
9.0,26.387048707127665,3.169925001442312,legit
25.0,0.47712125471966244,4.053660689688185,dga
25.0,1.9030899869919438,4.083856189774723,dga
14.0,52.99537223597066,3.039148671903072,legit
26.0,1.6232492903979006,4.392747410448783,dga
13.0,6.688305893753919,2.931208948910323,dga
27.0,3.2375437381428744,4.078418520441603,dga
7.0,9.9673670324148,2.8073549220576046,legit
24.0,3.8050928783426734,4.136842188131013,dga
8.0,12.262296075280243,3.0,legit
9.0,21.380670510291523,3.169925001442312,legit
11.0,0.7781512503836436,3.277613436819116,dga
26.0,3.623249290397901,4.026986833359286,dga
12.0,1.2041199826559248,3.084962500721156,dga
7.0,12.878928077244211,2.8073549220576046,legit
26.0,0.0,3.8441065448145375,dga
9.0,0.47712125471966244,2.94770277922009,dga
26.0,4.411619705963231,4.008132025833399,dga
26.0,4.773259708128385,4.315824333525707,dga
8.0,10.695061098265054,3.0,legit
23.0,1.380211241711606,3.969001629875993,dga
25.0,3.872272846224205,3.9736606896881845,dga
7.0,10.902816955789643,2.8073549220576046,legit
14.0,3.061452479087193,3.52164063634332,dga
12.0,22.565178121061862,3.2516291673878226,legit
9.0,3.839603729470837,2.6416041678685933,dga
26.0,0.0,4.2098671219040344,dga
25.0,2.459392487759231,3.7492750707107123,dga
27.0,3.3891660843645326,3.9861879650463043,dga
28.0,3.4371160930480786,4.09306920777189,dga
27.0,0.3010299956639812,3.8524975771042005,dga
15.0,35.07954697722208,3.0062389286533895,legit
14.0,32.87318728240025,3.039148671903071,legit
9.0,6.555607073105637,2.6416041678685933,legit
8.0,13.335095819034645,2.5,legit
27.0,1.4471580313422192,4.236368983644952,dga
10.0,1.6812412373755872,2.9219280948873623,dga
13.0,3.3344537511509316,3.238901256602631,dga
25.0,2.0086001717619175,3.8136606896881844,dga
27.0,1.5185139398778873,3.9861879650463043,dga
28.0,1.414973347970818,3.9641534765420037,dga
26.0,1.8573324964312685,4.209867121904035,dga
26.0,0.0,3.902174814211728,dga
27.0,3.0358298252528284,3.89861285480185,dga
26.0,2.760422483423212,4.056020968057881,dga
7.0,6.896790681812293,2.5216406363433186,legit
9.0,30.98824212336944,2.725480556997868,legit
14.0,3.9712758487381055,3.182005814760214,dga
34.0,1.462397997898956,3.6938134887428644,dga
13.0,34.647392003009514,3.238901256602631,legit
10.0,2.225309281725863,3.121928094887362,dga
34.0,1.7781512503836439,3.6349899593311,dga
12.0,2.4082399653118496,3.084962500721156,dga
25.0,0.3010299956639812,4.003856189774725,dga
11.0,21.560262669711605,2.9139770731827523,legit
7.0,12.286937668735094,2.8073549220576046,legit
12.0,4.749427099121749,3.0220552088742005,dga
25.0,0.3010299956639812,4.133660689688185,dga
26.0,1.4471580313422192,3.9500637564362093,dga
8.0,7.339153355375986,3.0,legit
27.0,0.9542425094393249,4.236368983644952,dga
8.0,9.063919201879957,2.75,legit
27.0,1.6020599913279625,4.060262039120379,dga
16.0,36.720406790986296,3.375,legit
23.0,2.204119982655925,4.142914673354254,dga
8.0,13.883913739060617,2.5,legit
25.0,1.6812412373755872,4.053660689688185,dga
24.0,3.898725181589494,3.9701755214643457,dga
8.0,12.404853472671117,2.5,legit
25.0,4.961307165817656,4.293660689688185,dga
26.0,1.3222192947339193,4.026986833359287,dga
11.0,18.507208470410994,3.0957952550009344,legit
7.0,10.961376346614372,2.5216406363433186,legit
8.0,10.607893959905761,2.75,legit
27.0,0.0,4.060262039120379,dga
26.0,0.9030899869919435,3.921029621737614,dga
28.0,0.0,3.4766004603133167,dga
27.0,0.0,4.208410187268528,dga
27.0,0.0,3.930270372293455,dga
27.0,0.0,4.088220835496803,dga
13.0,33.30276970770739,3.180832987205441,legit
25.0,0.47712125471966244,3.973660689688184,dga
26.0,2.720159303405957,4.056020968057882,dga
9.0,0.0,2.94770277922009,dga
24.0,0.7781512503836436,4.136842188131013,dga
26.0,1.146128035678238,3.8441065448145375,dga
26.0,0.3010299956639812,4.161978179679553,dga
10.0,23.01118825619337,2.8464393446710154,legit
9.0,18.584400677050294,2.94770277922009,legit
34.0,2.494154594018443,3.525127091874935,dga
27.0,0.47712125471966244,4.004344446367528,dga
26.0,0.7781512503836436,4.056020968057881,dga
8.0,9.789767781724464,2.75,legit
24.0,2.079181246047625,4.16829583405449,dga
26.0,5.251784177257485,4.23890125660263,dga
26.0,4.527114111639805,3.8441065448145375,dga
14.0,1.4313637641589874,3.2359263506290334,dga
26.0,3.1044871113123955,3.7483286603655737,dga
26.0,1.7160033436347992,3.6902603909683838,dga
16.0,37.125072173315665,3.327819531114783,legit
25.0,0.6989700043360189,4.133660689688185,dga
27.0,1.146128035678238,3.9861879650463043,dga
34.0,2.2552725051033065,3.664976724291508,dga
25.0,1.3979400086720377,4.053660689688185,dga
34.0,1.041392685158225,3.8810054880546376,dga
14.0,32.15571176385156,3.182005814760214,legit
10.0,0.47712125471966244,3.321928094887362,legit
9.0,9.33720903559716,2.725480556997868,legit
11.0,3.623249290397901,2.845350936622437,dga
8.0,13.2616193006744,2.1556390622295662,legit
10.0,14.234450813678041,2.8464393446710154,legit
27.0,2.204119982655925,4.032303242743954,dga
8.0,7.596999758263863,2.75,legit
26.0,0.0,4.026986833359286,dga
26.0,4.375846436309156,4.026986833359286,dga
12.0,21.172922548855954,3.0220552088742,legit
26.0,1.3424226808222062,3.979097891134804,dga
24.0,3.976441689378845,4.251629167387823,dga
27.0,2.03342375548695,3.940072687348655,dga
9.0,7.0296239937935034,2.9477027792200903,legit
10.0,16.358892588050693,3.121928094887362,legit
15.0,4.902916234446356,3.640223928941851,dga
26.0,0.3010299956639812,4.23890125660263,dga
26.0,6.3680561918829035,4.085055102756477,dga
25.0,1.2787536009528289,4.133660689688184,dga
10.0,26.882206073919903,2.8464393446710154,legit
10.0,16.314502668969645,2.9219280948873623,legit
25.0,3.049218022670182,4.083856189774724,dga
7.0,8.46873751196461,2.8073549220576046,legit
26.0,0.8450980400142568,3.8731406795131327,dga
10.0,20.676077766256835,2.9219280948873623,legit
11.0,1.1760912590556813,3.2776134368191165,dga
26.0,0.9030899869919435,3.7671834678914604,dga
27.0,0.0,3.986187965046305,dga
34.0,2.4771212547196626,3.895423870280316,dga
10.0,27.262136274372065,2.9219280948873623,legit
25.0,1.6020599913279625,3.9434651896016466,dga
25.0,0.47712125471966244,4.023465189601646,dga
24.0,4.588921261618007,4.084962500721157,dga
13.0,22.257032153598654,2.8150724101159437,legit
34.0,0.0,3.727497224852472,dga
26.0,0.3010299956639812,3.931208948910322,dga
13.0,1.0,3.334679141051595,dga
13.0,5.909930259752831,3.3927474104487847,dga
26.0,3.0546130545568877,3.854285871987246,dga
7.0,7.131721291981648,2.8073549220576046,legit
16.0,29.00384427480916,3.25,legit
25.0,5.003460532109506,3.703465189601646,dga
27.0,1.3222192947339193,3.958229168669879,dga
8.0,12.446581767758646,2.5,legit
7.0,4.039176084376041,2.5216406363433186,legit
34.0,0.0,3.7045348998193437,dga
27.0,2.5563025007672877,4.106377316818028,dga
10.0,6.425020392774449,2.721928094887362,dga
9.0,5.623150011741187,2.94770277922009,legit
10.0,17.731043515970892,2.9219280948873623,legit
26.0,1.9822712330395684,4.132944044980959,dga
8.0,26.029373805650323,2.5,legit
8.0,17.87283938494679,2.75,legit
10.0,22.055830491536167,2.721928094887362,legit
34.0,2.187520720836463,3.7382186359289515,dga
14.0,22.992931132247772,3.039148671903072,legit
25.0,3.8668778143374993,4.0536606896881855,dga
34.0,2.9523080096621253,3.6349899593311,dga
24.0,1.9822712330395684,4.220175521464346,dga
26.0,1.380211241711606,4.026986833359286,dga
26.0,1.1760912590556813,3.9790978911348045,dga
11.0,3.054613054556888,2.663532754804255,dga
26.0,0.47712125471966244,4.103909910282363,dga
34.0,1.3979400086720377,3.6967507084519786,dga
27.0,0.0,3.8804563734806248,dga
10.0,19.209562346507404,2.9219280948873623,legit
11.0,24.7280203945315,2.845350936622437,legit
27.0,1.7323937598229686,3.9400726873486547,dga
27.0,5.871236577339905,4.0504597240651785,dga
26.0,0.6020599913279624,4.056020968057881,dga
13.0,2.123851640967086,3.0269868333592873,dga
16.0,42.0368080058142,3.327819531114783,legit
25.0,0.0,4.133660689688184,dga
26.0,0.3010299956639812,4.132944044980959,dga
7.0,8.556221801355342,2.5216406363433186,legit
8.0,2.702430536445525,2.75,dga
26.0,0.0,4.103909910282363,dga
26.0,1.0791812460476249,4.132944044980959,dga
9.0,15.012148197353175,2.725480556997868,legit
24.0,6.1408146434802395,4.16829583405449,dga
24.0,0.6989700043360189,3.9701755214643457,dga
15.0,16.094992879227732,3.373557262275185,legit
10.0,20.56840142548508,2.6464393446710153,legit
13.0,25.01626627313291,3.085055102756477,legit
8.0,12.350102494012493,2.4056390622295662,legit
26.0,0.9542425094393249,3.946222776816599,dga
25.0,3.03342375548695,3.9736606896881845,dga
7.0,7.0271244503073,2.128085278891395,legit
26.0,0.0,4.103909910282363,dga
7.0,5.383671773821113,2.2359263506290326,legit
34.0,0.0,3.4555821513866913,dga
8.0,2.7512791039833426,2.75,legit
27.0,0.3010299956639812,4.014146761422729,dga
25.0,3.1953460583484197,3.9132696895151073,dga
34.0,0.0,3.763358429231108,dga
27.0,0.0,3.8841550945958057,dga
8.0,7.800974280356039,2.75,legit
28.0,1.7323937598229684,4.164497779200461,dga
14.0,22.309897302293503,2.9852281360342525,legit
